stage_id,stage_nr,variant_name,model_used,model_family,model_role,model_params_json,score_name,score_formula,view,position,rider,team,actual_rank,predicted_rank,score_topk_raw_sum,predicted_rank_bucket,fh_seq_class_label_0_5,is_cumulative_probability_monotonic,ensemble_pred_top10_native_0_5,ensemble_pred_top10_validated_threshold,validated_top10_threshold,p_top5_raw,p_top10_raw,p_top20_raw,actual_top5,actual_top10,actual_top20
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,10,Florian Lipowitz,Red Bull - BORA - hansgrohe,10.0,24,1.8446736335754395,outside_top20,top5,False,1,0,2.1,0.6684860587120056,0.5690302848815918,0.607157289981842,0,1,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,11,Gregor Mühlberger,Movistar Team,11.0,85,0.4894885718822478,outside_top20,outside_top20,False,0,0,2.1,0.1006620377302169,0.1977932900190353,0.1910332441329956,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,12,Thymen Arensman,INEOS Grenadiers,12.0,39,1.2714122533798218,outside_top20,rank_11_20,True,1,0,2.1,0.329081654548645,0.3963766098022461,0.5459539890289307,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,13,Xandro Meurisse,Alpecin - Deceuninck,13.0,63,0.8055880218744278,outside_top20,outside_top20,False,1,0,2.1,0.1942624300718307,0.3206326961517334,0.2906928956508636,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,14,Oscar Onley,Team Picnic PostNL,14.0,20,1.9884065389633179,rank_11_20,top5,False,1,0,2.1,0.6641693115234375,0.6351948380470276,0.6890423893928528,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,15,Carlos Rodríguez,INEOS Grenadiers,15.0,9,2.607956826686859,rank_6_10,top5,True,1,1,2.1,0.7923939228057861,0.8664154410362244,0.9491474628448486,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,16,Alex Aranburu,Cofidis,16.0,18,2.0701865553855896,rank_11_20,top5,False,1,0,2.1,0.519051194190979,0.7872747778892517,0.7638605833053589,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,17,Felix Gall,Decathlon AG2R La Mondiale Team,17.0,41,1.248193472623825,outside_top20,outside_top20,False,1,0,2.1,0.3716991245746612,0.4742465317249298,0.402247816324234,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,18,Adam Yates,UAE Team Emirates - XRG,18.0,8,2.666518211364746,rank_6_10,top5,True,1,1,2.1,0.7987179756164551,0.9168038368225098,0.9509963989257812,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,19,Raúl García Pierna,Arkéa - B&B Hotels,19.0,141,0.1130361631512641,outside_top20,outside_top20,False,0,0,2.1,0.0484427697956562,0.0376694127917289,0.026923980563879,0,0,1
tour-de-france_2025_ST16,16,thinking_medium_roc_auc,TabPFNClassifier | variant=thinking_medium_roc_auc | score=score_topk_raw_sum,TabPFNClassifier,optional_final_comparison_variant,"{""average_before_softmax"": true, ""balance_probabilities"": true, ""n_estimators"": 4, ""softmax_temperature"": 0.8}",score_topk_raw_sum,p_top5_raw + p_top10_raw + p_top20_raw,actual_top20,20,Kévin Vauquelin,Arkéa - B&B Hotels,20.0,122,0.23273826390504831,outside_top20,outside_top20,False,0,0,2.1,0.1298635900020599,0.0849512442946434,0.017923429608345,0,0,1
